player_name,date,overall_level,overall_xp,overall_rank,attack_level,attack_xp,attack_rank,defence_level,defence_xp,defence_rank,strength_level,strength_xp,strength_rank,hitpoints_level,hitpoints_xp,hitpoints_rank,ranged_level,ranged_xp,ranged_rank,prayer_level,prayer_xp,prayer_rank,magic_level,magic_xp,magic_rank,cooking_level,cooking_xp,cooking_rank,woodcutting_level,woodcutting_xp,woodcutting_rank,fletching_level,fletching_xp,fletching_rank,fishing_level,fishing_xp,fishing_rank,firemaking_level,firemaking_xp,firemaking_rank,crafting_level,crafting_xp,crafting_rank,smithing_level,smithing_xp,smithing_rank,mining_level,mining_xp,mining_rank,herblore_level,herblore_xp,herblore_rank,agility_level,agility_xp,agility_rank,thieving_level,thieving_xp,thieving_rank,slayer_level,slayer_xp,slayer_rank,farming_level,farming_xp,farming_rank,runecraft_level,runecraft_xp,runecraft_rank,hunter_level,hunter_xp,hunter_rank,construction_level,construction_xp,construction_rank,abyssal_sire_kc,abyssal_sire_rank,alchemical_hydra_kc,alchemical_hydra_rank,amoxliatl_kc,amoxliatl_rank,araxxor_kc,araxxor_rank,artio_kc,artio_rank,barrows_chests_kc,barrows_chests_rank,bryophyta_kc,bryophyta_rank,callisto_kc,callisto_rank,calvarion_kc,calvarion_rank,cerberus_kc,cerberus_rank,chambers_of_xeric_kc,chambers_of_xeric_rank,chambers_of_xeric_challenge_mode_kc,chambers_of_xeric_challenge_mode_rank,chaos_elemental_kc,chaos_elemental_rank,chaos_fanatic_kc,chaos_fanatic_rank,commander_zilyana_kc,commander_zilyana_rank,corporeal_beast_kc,corporeal_beast_rank,crazy_archaeologist_kc,crazy_archaeologist_rank,dagannoth_prime_kc,dagannoth_prime_rank,dagannoth_rex_kc,dagannoth_rex_rank,dagannoth_supreme_kc,dagannoth_supreme_rank,deranged_archaeologist_kc,deranged_archaeologist_rank,doom_of_mokhaiotl_kc,doom_of_mokhaiotl_rank,duke_sucellus_kc,duke_sucellus_rank,general_graardor_kc,general_graardor_rank,giant_mole_kc,giant_mole_rank,grotesque_guardians_kc,grotesque_guardians_rank,hespori_kc,hespori_rank,kalphite_queen_kc,kalphite_queen_rank,king_black_dragon_kc,king_black_dragon_rank,kraken_kc,kraken_rank,kree_arra_kc,kree_arra_rank,kril_tsutsaroth_kc,kril_tsutsaroth_rank,lunar_chests_kc,lunar_chests_rank,mimic_kc,mimic_rank,nex_kc,nex_rank,nightmare_kc,nightmare_rank,phosanis_nightmare_kc,phosanis_nightmare_rank,obor_kc,obor_rank,phantom_muspah_kc,phantom_muspah_rank,sarachnis_kc,sarachnis_rank,scorpia_kc,scorpia_rank,scurrius_kc,scurrius_rank,skotizo_kc,skotizo_rank,sol_heredit_kc,sol_heredit_rank,spindel_kc,spindel_rank,tempoross_kc,tempoross_rank,gauntlet_kc,gauntlet_rank,corrupted_gauntlet_kc,corrupted_gauntlet_rank,hueycoatl_kc,hueycoatl_rank,leviathan_kc,leviathan_rank,royal_titans_kc,royal_titans_rank,whisperer_kc,whisperer_rank,theatre_of_blood_kc,theatre_of_blood_rank,theatre_of_blood_hard_mode_kc,theatre_of_blood_hard_mode_rank,thermonuclear_smoke_devil_kc,thermonuclear_smoke_devil_rank,tombs_of_amascut_kc,tombs_of_amascut_rank,tombs_of_amascut_expert_mode_kc,tombs_of_amascut_expert_mode_rank,tzkal_zuk_kc,tzkal_zuk_rank,tztok_jad_kc,tztok_jad_rank,vardorvis_kc,vardorvis_rank,venenatis_kc,venenatis_rank,vetion_kc,vetion_rank,vorkath_kc,vorkath_rank,wintertodt_kc,wintertodt_rank,yama_kc,yama_rank,zalcano_kc,zalcano_rank,zulrah_kc,zulrah_rank
VoidTrinity,2025-11-30,2278,425452843,83856,99,24028865,68237,99,18062161,94664,99,58081193,41113,99,58409942,59510,99,52521684,72705,99,13502522,40977,99,29926316,61954,99,13134530,258570,92,6587015,347244,99,14022622,50888,91,6101443,310673,91,6066214,533904,99,13440945,112930,99,13085943,102553,90,5487982,332447,98,12087066,153771,86,3854166,254169,91,6409062,268475,99,24969218,30896,99,13708623,209104,90,5371789,178872,99,13037573,127608,99,13115470,93284,290,179473.0,192,15386.0,4211,1397.0,52,99915.0,38,804348.0,5,346189.0,0,,127,97930.0,509,152776.0,28,243472.0,36,51881.0,106,58472.0,31,186411.0,161,114654.0,51,124757.0,25,332797.0,214,147678.0,211,232202.0,216,144876.0,25,183768.0,43,24217.0,300,65725.0,102,271982.0,183,178293.0,381,58557.0,79,138440.0,340,41061.0,404,94076.0,1466,206773.0,795,19363.0,165,96412.0,25,311531.0,8,38681.0,451,54015.0,64,45852.0,110,24175.0,5,382766.0,432,29726.0,1080,17835.0,25,169692.0,267,56300.0,0,,51,69903.0,220,660.0,9,160463.0,109,251970.0,5,336782.0,20,257856.0,43,123789.0,176,38138.0,234,83875.0,169,34639.0,11,97111.0,0,,94,261435.0,15,237841.0,91,73626.0,10,8798.0,24,36470.0,975,33958.0,11,225541.0,3,,542,172464.0,236,531251.0,659,14852.0,25,261712.0,235,310625.0
Anelruiner,2025-11-30,2278,425282614,83873,99,16187582,187208,99,13441786,285727,99,61922849,36851,99,47219015,91033,99,30048490,176053,99,13456858,46081,99,23284814,111517,99,13658931,155720,99,13956428,87656,99,13035000,262375,99,13044480,147021,99,13057522,276596,99,13059530,199349,99,13065791,112158,99,13047133,154908,99,13035055,142416,99,13613143,38104,99,13062876,169974,99,16362620,101053,99,14888482,148798,99,13078403,73826,99,16699729,32906,99,13056097,127189,774,101737.0,0,,0,,1931,5211.0,7,1134208.0,0,,1246,17818.0,0,,0,,2,,0,,67,84194.0,715,4916.0,2,,55,119265.0,222,27340.0,1,,1,,1,,35,85989.0,0,,1,,40,371435.0,2,,26,326358.0,81,132524.0,78,173819.0,51,447490.0,2098,132862.0,16,218879.0,2,,0,,1,228461.0,0,,0,,0,,0,,0,,42,232295.0,94,63108.0,0,,0,,39,128463.0,0,,2585,2574.0,395,40916.0,0,,0,,0,,1,,70,201884.0,1,,0,,0,,314,178002.0,2,,1,,1,91635.0,2,,1,,11823,93.0,1900,2559.0,37,641595.0,278,463163.0,0,,0,,1,
PRlDE EVENTS,2025-11-30,2051,156141180,352771,98,12661270,471992,85,3539720,835764,99,13503926,497878,99,19599268,420586,99,19125421,326157,83,2688228,468424,97,11015614,586736,92,6852936,556186,88,4667637,439236,86,3941499,562685,88,4573883,410981,90,5538111,566819,90,5662792,349181,84,3106932,435520,85,3458120,465321,88,4750713,323475,84,2995505,340472,80,2143356,543712,89,5114472,529239,99,13293297,262178,82,2538115,306668,82,2471906,456877,83,2898459,454366,0,,0,,0,,0,,150,406603.0,0,,0,,28,191471.0,0,,17,275450.0,0,,0,,0,,29,245861.0,44,137899.0,0,,92,248357.0,69,447144.0,96,239999.0,0,,0,,0,,0,,413,102703.0,8,387870.0,26,430230.0,28,255947.0,18,631116.0,240,475109.0,0,,0,,0,,2,122097.0,141,99122.0,0,,0,,0,,93,126196.0,45,223793.0,0,,22,357653.0,0,,17,351846.0,0,,0,,33,639456.0,0,,0,,0,,18,81383.0,0,,0,,0,,0,,0,,70,92645.0,23,133240.0,1,96963.0,5,232002.0,0,,5,268236.0,27,157873.0,425,213827.0,230,540696.0,90,77263.0,0,,2547,36123.0
BarelyTalked,2025-11-30,2051,156829453,352757,90,5735229,717143,87,4099051,784742,99,13038067,685152,99,15789524,545829,99,13298754,569590,99,13076976,129864,96,10231695,623631,90,5473334,623138,87,3976124,498992,84,3061201,645180,86,3677076,473684,99,14535708,67904,90,5468831,359861,81,2282333,533299,79,1909788,743066,91,6401240,222948,83,2793801,355791,79,1844212,594228,87,3977182,616565,99,17373727,93773,74,1113913,521641,87,4195193,286187,85,3476494,282162,0,,0,,0,,0,,9,1093877.0,10,155904.0,0,,0,,0,,0,,0,,212,28398.0,121,51652.0,1,,0,,34,243949.0,23,386133.0,32,551527.0,16,406926.0,0,,0,,0,,0,,50,339295.0,830,20392.0,52,241287.0,41,235107.0,146,246436.0,0,,0,,0,,0,,2,122550.0,0,,0,,0,,5,315978.0,0,,0,,3,,0,,0,,6,554665.0,0,,0,,358,48016.0,227,4292.0,1,,0,,0,,60,214976.0,0,,0,,0,,0,,2,,0,,0,,1,,0,,0,,0,,77,489953.0,401,359845.0,0,,417,32984.0,994,130644.0
Keta Me N U,2025-11-30,2119,167836029,254718,99,14013865,284275,99,13287371,308340,99,15320116,345505,99,20714897,389317,99,16301829,405090,88,4488820,336762,99,16997376,228585,99,13063933,332039,94,8560039,297899,91,5902849,442322,84,2952729,560433,83,2735278,877995,85,3260881,506568,84,3051064,440889,85,3391557,475929,80,2025005,554127,83,2816516,353780,86,3599906,394818,79,1911269,866669,86,3656118,640141,78,1784434,398966,87,3978372,299125,85,3412315,289777,0,,38,107185.0,0,,0,,2,,22,79254.0,636,34725.0,184,75431.0,0,,34,230672.0,91,33641.0,72,79793.0,1,,16,281381.0,0,,1,,0,,2,,0,,0,,0,,320,62779.0,35,384437.0,90,260137.0,0,,15,571853.0,160,111740.0,59,417717.0,0,,4,,1,,84,170228.0,0,,40,151008.0,0,,0,,22,73748.0,67,146654.0,35,264546.0,88,65925.0,68,197237.0,0,,6,574365.0,0,,0,,75,379120.0,0,,0,,122,49938.0,5,97461.0,215,92828.0,1,,52,70240.0,0,,0,,44,139684.0,47,103829.0,0,,2,,42,122707.0,25,177440.0,52,114625.0,302,273957.0,113,864208.0,145,60865.0,0,,266,297180.0
GIM g p,2025-11-30,2119,169548061,254699,99,13172650,381766,93,7822891,523366,99,17755556,264227,99,22862458,335875,99,19581782,316111,81,2397218,506848,99,13040552,506422,94,8399529,512668,84,3079805,606577,90,5580794,458104,88,4654706,406592,77,1527796,1153470,81,2233382,630251,83,2694740,492909,94,8204784,234021,85,3295530,412447,80,2104942,460386,97,11068917,197103,86,3947883,618444,91,6037663,490855,78,1767290,400923,87,4195537,286170,85,3338043,307234,0,,37,109600.0,0,,0,,159,389675.0,0,,8,291969.0,0,,0,,263,85815.0,2,,1,,1,,0,,0,,34,246834.0,0,,21,599176.0,0,,0,,109,17508.0,1,,0,,1,,0,,82,131814.0,78,174271.0,0,,0,,0,,0,,363,20465.0,0,,0,,0,,0,,0,,0,,63,180829.0,1,,12,435123.0,0,,12,438203.0,1,,0,,79,364508.0,1,,80,196523.0,239,20891.0,1,,357,42718.0,1,,27,82196.0,0,,0,,12,257320.0,46,104891.0,0,,1,,6,155755.0,102,92403.0,143,58163.0,21,683716.0,47,1282824.0,58,86138.0,20,279252.0,398,251351.0
GIM Jflas,2025-11-30,2168,284698720,193710,99,13661410,312242,99,13992990,234379,99,25108267,154015,99,39944778,125328,99,55083666,66842,86,3690784,372525,99,17813085,205151,95,8972541,496909,86,3841236,509498,91,5997547,425533,91,5904445,349436,99,13299274,146128,96,10359518,245785,86,3770614,345540,89,4899865,359926,96,9970438,165651,83,2838044,352007,91,6137464,283970,99,15477208,117793,99,13140525,299974,86,3599160,253282,81,2413206,466193,88,4766168,211283,659,115307.0,33,120093.0,567,73630.0,2077,4522.0,53,717838.0,13,127337.0,27,217045.0,204,69262.0,647,126096.0,10,310398.0,0,,31,146525.0,101,62736.0,533,40205.0,30,158804.0,253,22976.0,596,50647.0,725,50820.0,540,57684.0,25,169238.0,0,,170,89236.0,763,55122.0,149,200552.0,268,85447.0,65,184723.0,56,200424.0,436,85994.0,1555,194223.0,60,147640.0,149,105198.0,168,100617.0,4,78471.0,0,,0,,0,,5,377917.0,293,49589.0,46,222274.0,29,142404.0,69,194059.0,0,,29,210330.0,0,,8,162575.0,100,284370.0,16,216079.0,781,25152.0,78,78279.0,70,54613.0,190,106114.0,5,88147.0,0,,0,,237,199702.0,154,26676.0,65,88949.0,0,,9,148654.0,355,62854.0,104,90973.0,109,71196.0,129,415608.0,642,74869.0,0,,0,,1416,84795.0
StonedEwok,2025-11-30,2168,284337159,193711,99,13344472,349154,99,13100609,353522,99,13813001,453917,99,20491547,395486,99,16487200,398688,88,4434869,339404,95,9213075,687624,99,31185202,18872,99,45340312,6832,99,13051400,212791,99,13066904,132242,99,14760849,61955,95,8915586,259477,85,3403113,397277,99,13290151,111007,85,3360402,404814,84,2951944,345121,91,5928647,309563,99,13087221,205607,99,13606762,218436,81,2196579,340448,91,6041659,214534,85,3265655,341890,0,,0,,0,,0,,137,432800.0,9,173148.0,43,186519.0,0,,0,,0,,0,,0,,0,,210,95501.0,34,150944.0,0,,0,,0,,0,,0,,0,,0,,17,441227.0,620,73376.0,164,132957.0,94,102694.0,11,301559.0,569,62161.0,4200,31108.0,0,,0,,0,,0,,0,,0,,0,,22,71121.0,0,,293,61223.0,0,,145,102903.0,0,,36,148368.0,0,,0,,346,50937.0,0,,0,,0,,0,,0,,0,,0,,0,,205,208473.0,0,,0,,0,,17,64565.0,0,,0,,0,,255,303353.0,447,331558.0,0,,274,54458.0,0,
Pender4,2025-11-30,2019,123848278,405298,97,11005634,504789,90,5852219,628299,96,9705736,834728,99,14921275,578406,98,12409725,643194,84,3031409,441129,93,7299900,870047,88,4497374,690070,79,1817427,853009,79,1809103,867557,75,1283160,991445,80,2004820,1030908,79,1800319,732718,78,1641829,644918,77,1578064,824769,86,3918457,357719,74,1127329,871060,75,1272637,745329,95,9158076,326541,99,21539482,54866,72,945747,560655,86,3655145,319477,73,1002209,843447,71,232274.0,0,,539,76886.0,9,160078.0,11,1067345.0,2,,0,,0,,50,316653.0,11,303724.0,0,,1,,1,,5,350346.0,4,,49,177009.0,68,281826.0,130,333858.0,72,271628.0,0,,0,,5,206618.0,46,358541.0,64,301713.0,431,50659.0,126,57857.0,38,240060.0,613,56657.0,626,369554.0,0,,45,218260.0,18,353318.0,1,231100.0,0,,0,,0,,12,146557.0,4,,40,238205.0,1,,121,121668.0,0,,22,288325.0,0,,0,,175,139461.0,0,,0,,20,198178.0,1,,264,71242.0,1,,10,98711.0,0,,0,,91,68368.0,32,120676.0,0,,12,108620.0,1,,0,,48,121252.0,443,206552.0,83,1006460.0,0,,7,324593.0,34,460713.0
Slippur,2025-11-30,2019,123692927,405303,86,3965092,881237,82,2440648,991191,90,5669367,1110789,94,8432410,912171,95,8914231,777397,80,2070855,572326,90,5462547,1002899,90,5481840,622462,86,3746985,517414,90,5695583,450769,91,5907852,344822,99,13124606,198786,90,5601439,351994,84,2981698,452623,97,11222057,188725,86,3620232,383866,78,1646856,580933,80,2043010,560260,83,2851427,724357,99,14585488,160154,79,1850766,389571,85,3356405,343599,84,3021533,397987,0,,25,149051.0,0,,0,,101,527956.0,0,,0,,33,182867.0,0,,70,181249.0,0,,1,,5,389722.0,3,,0,,26,309654.0,6,470674.0,50,498010.0,20,393242.0,25,191475.0,0,,4,,1,,12,527331.0,0,,94,103977.0,1,,1,,0,,1,,1,,252,56769.0,0,,0,,0,,0,,1,,0,,4,,1,,19,379071.0,0,,4,,0,,0,,132,199859.0,27,146811.0,401,75503.0,26,167174.0,4,,233,84638.0,1,,7,104844.0,0,,0,,17,227522.0,36,115342.0,0,,1,,1,,0,,3,,43,627338.0,208,579759.0,0,,0,,1,
Captfullsend,2025-11-30,2116,204202970,258353,99,13151349,387600,97,11650146,426023,99,13051483,662330,99,22538396,343347,99,14953668,459003,99,13173284,85316,99,14732673,320935,88,4688430,680919,99,16396123,47449,99,13151379,135823,83,2794576,582004,99,13040153,347572,99,13112834,174349,93,7735675,170808,75,1242739,963069,86,3803736,363959,77,1479675,646535,82,2476918,490642,86,3599912,647859,99,13218992,278737,71,863481,587205,77,1512135,640336,79,1816939,734154,0,,0,,0,,0,,5,1177618.0,0,,47,182195.0,0,,0,,3,,0,,479,7671.0,12,312179.0,1,,3,,0,,0,,0,,0,,0,,0,,1,,24,417631.0,14,514611.0,0,,42,302443.0,0,,22,609645.0,0,,1,,1,,1,,1,207921.0,0,,0,,0,,0,,0,,0,,0,,47,252207.0,0,,10,475628.0,0,,0,,24,728834.0,0,,0,,82,75334.0,1,,6,337410.0,68,50130.0,0,,0,,0,,17,229294.0,0,,0,,36,15058.0,1,,5471,587.0,370,24245.0,0,,25,1482415.0,45,90846.0,101,130727.0,0,
Swales,2025-11-30,2116,204618816,258344,99,13429697,337406,99,13686533,259508,99,14486207,393346,99,18022077,469210,99,14034260,508834,88,4623601,332328,99,13974209,369882,99,13049722,361273,96,9686015,280998,92,6732609,385572,91,5992491,322012,99,13051825,295317,99,13035549,222623,84,3082832,437540,85,3513024,457824,99,13041209,132958,78,1763174,549153,80,2022648,564655,87,4059530,609026,99,15948034,119462,78,1650026,420339,84,2974090,383045,83,2759454,509694,0,,0,,0,,0,,16,1001989.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,765224.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,7,532995.0,0,,0,,0,,53,68361.0,112,178308.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,160714.0,0,,0,,0,,65,511663.0,576,177546.0,0,,0,,0,
qwpr,2025-11-30,2119,206456706,254259,96,10417083,519396,89,5157149,723022,99,13086400,630005,99,15722974,548236,99,13421394,556409,84,3005641,443197,92,7041602,884857,99,13121639,266637,99,13691370,102244,99,13094358,162659,99,13035208,169985,99,13043013,333405,99,13034606,227659,99,13035004,139264,99,13092745,140539,81,2302188,507268,81,2274411,424463,84,3067147,434665,92,6706152,435621,99,13267996,267403,67,560053,734177,80,2175982,505184,84,3102591,364399,0,,964,2249.0,70,167466.0,0,,49,743329.0,0,,0,,0,,46,318859.0,46,210284.0,0,,36,130711.0,0,,36,230881.0,0,,10,498930.0,85,256884.0,117,354190.0,99,236512.0,0,,0,,320,62682.0,47,355523.0,35,380724.0,620,31293.0,83,127348.0,0,,327,119018.0,2191,124430.0,25,194197.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,9,487157.0,0,,0,,0,,50,75027.0,0,,0,,0,,0,,0,,162,45829.0,0,,0,,85,73831.0,94,72035.0,0,,12,108138.0,0,,32,162704.0,318,28425.0,211,336151.0,236,530705.0,0,,64,169824.0,70,416102.0
SlaynGucci,2025-11-30,2119,205458945,254270,99,13905528,291908,99,13579884,270010,99,14285618,408353,99,22052859,355021,99,14817048,465511,99,13038873,174913,99,13569756,405850,99,13034620,431881,92,6530518,350615,99,13040604,235822,97,11526713,193071,87,4336986,675297,86,3639216,457239,86,3634282,368384,86,3624877,444925,85,3394947,401632,85,3323995,307011,91,5914652,314238,99,13065519,208784,93,7801875,423810,87,3998127,217728,71,870704,940780,82,2471744,654776,0,,0,,0,,0,,195,332472.0,0,,18,247030.0,0,,211,234786.0,0,,0,,11,244296.0,9,350190.0,220,92311.0,82,93538.0,77,99046.0,254,127766.0,242,204500.0,197,155013.0,0,,0,,0,,252,167986.0,39,366440.0,0,,0,,375,36430.0,469,78733.0,2661,89555.0,68,140746.0,30,246857.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,11,440367.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,299,183411.0,0,,0,,0,,0,,0,,74,110399.0,0,,0,,5,1751487.0,0,,0,,54,431429.0
BigLadChad69,2025-11-30,2012,154838287,416674,94,8397645,584195,93,7924302,520853,98,11908758,745503,99,17653625,481896,99,15702648,426969,77,1476684,842161,98,12653088,529923,99,14093215,127563,91,6231048,361179,98,12663368,290194,99,13034825,172161,83,2863630,862987,89,4907713,387597,90,5387152,234016,82,2597756,587023,76,1393086,703795,81,2258782,427351,75,1282116,739654,90,5396445,511431,83,2688169,735259,63,380017,893298,69,668336,1178157,85,3275879,335611,0,,0,,0,,0,,0,,0,,0,,0,,0,,234,93686.0,0,,0,,0,,0,,0,,0,,155,186101.0,238,207808.0,136,198703.0,0,,0,,0,,290,152263.0,0,,0,,0,,5,345023.0,190,200441.0,462,410796.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,27,292831.0,7,257223.0,0,,0,,14,392355.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,11,115937.0,0,,0,,0,,937,93403.0,143,750189.0,0,,0,,0,
ChiefFisher2,2025-11-30,2012,154606421,416678,99,13567924,321510,99,13235885,317761,99,13973779,436500,99,19402400,426302,95,9562951,745583,81,2235500,531425,95,8966693,709125,99,13500214,171757,86,3598975,534232,99,13812528,59178,79,1943979,787070,89,4843841,643304,88,4410518,406882,76,1443923,688738,77,1593480,820267,80,2117349,534557,73,1039051,940493,75,1216681,788499,99,13100012,203875,90,5730629,505920,73,1040690,536244,80,2001946,546591,81,2267473,692309,0,,0,,0,,0,,43,771998.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,83,91001.0,0,,0,,0,,25,177758.0,0,,0,,0,,167,187423.0,0,,23,461237.0,0,,123,277819.0,6234,8960.0,0,,0,,0,,0,,0,,0,,0,,18,90691.0,0,,132,109248.0,0,,77,180098.0,0,,32,183488.0,0,,0,,72,392741.0,0,,0,,0,,0,,0,,0,,0,,0,,138,243583.0,0,,0,,0,,0,,0,,0,,0,,7,727560.0,232,538332.0,0,,0,,0,
Flz,2025-11-30,2349,619003991,29236,99,28802029,42078,99,32130324,14364,99,62083245,36682,99,82228287,27972,99,76098323,35459,99,13861221,23085,99,36727768,37383,99,16590210,67548,99,16951604,43477,99,15092580,30625,99,20519955,17270,99,18421598,28382,99,16340593,15139,99,13495539,42005,99,13082355,143755,99,14896039,20926,99,13273490,60991,99,17388400,38973,99,25772535,28215,99,44553255,12107,99,13066168,81024,99,13393458,72694,99,13335346,33500,184,198804.0,276,8874.0,925,40639.0,473,29416.0,895,35851.0,9,178918.0,666,33253.0,56,149070.0,3000,10579.0,1725,4892.0,1,,148,43942.0,154,40755.0,210,95625.0,941,9702.0,320,16078.0,446,72014.0,525,81376.0,439,73411.0,237,1587.0,0,,76,124802.0,320,141264.0,449,96601.0,543,37469.0,145,42959.0,113,142992.0,522,69114.0,1962,146448.0,570,30856.0,306,50126.0,60,205851.0,5,61948.0,715,38486.0,186,20053.0,0,,28,53974.0,128,103083.0,1161,16307.0,1372,3436.0,305,49043.0,0,,82,15104.0,0,,674,19051.0,123,216750.0,62,52585.0,153,159524.0,42,124169.0,1103,9801.0,61,213546.0,1057,6047.0,142,48919.0,0,,515,131717.0,7,290039.0,10,164625.0,0,,31,21175.0,2149,9271.0,600,21590.0,618,13077.0,1114,72609.0,620,104324.0,245,43989.0,936,10571.0,2430,39077.0
Bicep Bro,2025-11-30,2349,626607638,29230,99,19090038,123030,99,25143915,31784,99,103518234,14016,99,95773716,19248,99,93711974,22049,99,13066353,138780,99,36488074,37987,99,13998764,132506,99,26540926,17665,99,13189076,124453,99,17259948,27626,99,15549431,47963,99,13173207,155998,99,13088010,101710,99,13454622,97931,99,13473593,51150,99,13135592,76893,99,13327357,124590,99,16749513,94942,99,15091849,142261,99,13717815,35307,99,13959015,57877,99,13130554,86203,197,194857.0,25,151732.0,0,,0,,609,79934.0,4,,4,,0,,1162,63149.0,471,49791.0,178,20560.0,4,,26,205423.0,141,124592.0,36,148237.0,1,,1031,22898.0,941,34144.0,1110,20487.0,25,132073.0,656,3143.0,29,167616.0,19,432905.0,26,421308.0,153,140266.0,31,381770.0,105,149186.0,438,85510.0,1355,223358.0,36,176843.0,34,239390.0,0,,0,,373,60698.0,50,54210.0,0,,1,,0,,39,240766.0,36,123615.0,10,484234.0,0,,12,427570.0,1,,0,,10,905279.0,129,13462.0,657,33968.0,0,,143,41466.0,0,,13,76906.0,1826,2146.0,56,18196.0,1253,54608.0,173,20535.0,500,10271.0,10,8796.0,13,96604.0,668,45468.0,1,,11,212901.0,155,387097.0,251,504993.0,468,24126.0,134,106758.0,1366,88819.0
No brujas,2025-11-30,2008,520164627,422896,99,62105748,5278,99,25847982,29002,99,86592226,20024,99,113083598,12321,99,122325969,10879,90,5813378,274261,99,36155430,38875,95,9322331,489308,73,1082415,1190355,99,13068362,186143,74,1107152,1066319,75,1224820,1306006,99,13218833,145361,78,1773064,615798,82,2558702,593321,90,5887590,243517,80,2150931,450526,78,1630353,628333,84,3219448,687697,93,7436918,434762,65,457471,823090,75,1289198,709127,83,2812708,476864,0,,0,,0,,35,113573.0,26,896284.0,15,113899.0,137,107961.0,33,181462.0,0,,917,19495.0,86,34773.0,36,132991.0,10,340063.0,50,209140.0,30,158980.0,25,362154.0,14,420771.0,51,494509.0,16,408812.0,11,321250.0,12,31189.0,132,100153.0,653,68238.0,25,478726.0,79,214880.0,8,709377.0,109,146182.0,25,586624.0,0,,476,38566.0,9,328822.0,5,421364.0,0,,5603,2372.0,0,,13,47533.0,0,,94,125663.0,65,177975.0,10,239706.0,0,,0,,3,,1,,19,143247.0,24,721552.0,94,26184.0,348,90649.0,0,,1,,570,13365.0,5,89601.0,1156,5720.0,62,17534.0,0,,210,12455.0,463,11901.0,1,60087.0,6,210030.0,38,124622.0,3,,1,,5084,6621.0,4,,117,68058.0,0,,125,373615.0
TheBlxde,2025-11-30,2008,410026721,422902,99,14625034,248237,99,13674130,260714,99,22321704,184354,99,83719963,26834,99,172701837,3815,90,5351200,313072,99,29750071,62814,99,13045286,373336,87,4195643,471116,97,11489692,296788,69,686363,1420395,85,3469245,761148,89,5051831,382666,78,1691661,630469,85,3541216,454527,81,2371324,500417,77,1514386,628864,71,883666,1017093,81,2412222,781450,99,13080743,318364,67,581850,720003,76,1372766,680142,82,2494888,644677,0,,0,,0,,0,,0,,0,,21,231904.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,101,187141.0,31,379658.0,0,,59,416593.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,17,214025.0,40,238661.0,0,,0,,0,,0,,0,,0,,0,,14,233228.0,0,,0,,0,,0,,0,,0,,0,,0,,35,161425.0,172,45343.0,0,,6,203764.0,0,,9,236097.0,18,189039.0,45780,95.0,160,697119.0,0,,7,321890.0,6480,6751.0
WiltingLilyy,2025-11-30,1968,67608503,491292,83,2805457,1032127,83,2673326,957461,88,4425534,1267334,88,4672946,1232689,85,3455655,1260373,81,2361974,511126,89,5275652,1024049,85,3465435,762367,80,2139870,752691,83,2821084,666977,81,2311769,685790,88,4591705,655946,77,1595970,774034,79,1803130,611351,82,2588365,588475,81,2381157,499452,82,2598234,376940,77,1590222,635288,80,2065316,837246,80,2132361,808093,79,1840426,390938,89,5151482,248449,81,2291368,691385,0,,0,,0,,0,,260,254724.0,7,227175.0,0,,0,,0,,0,,0,,0,,1,,0,,0,,25,364089.0,9,452494.0,103,379480.0,6,471971.0,12,318001.0,0,,0,,0,,25,474554.0,0,,5,796335.0,0,,25,593582.0,0,,0,,0,,260,53242.0,0,,0,,0,,0,,7,255356.0,0,,25,337293.0,0,,100,148073.0,0,,3,,0,,0,,130,203074.0,0,,0,,0,,0,,65,209121.0,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,50,611952.0,240,524481.0,0,,0,,1,
